"Nombre","Clase","Organización->Nombre","Criticidad para el Negocio","Puesto en Producción","Descripción","Id (Clave Primaria)","Obsolescence date","Obsolete","Organización","Organización->Nombre común","Organización->Obsolete","Organización->Código"
"7zip","Software de PC","GrupoPracticas11","Bajo",,"",379,,No,9,"GrupoPracticas11",No,"L1-11"
"Adobe","Software de PC","GrupoPracticas11","Bajo",,"",380,,No,9,"GrupoPracticas11",No,"L1-11"
"Anaconda Navigator","Software de PC","GrupoPracticas11","Medio","2018-01-30","",226,,No,9,"GrupoPracticas11",No,"L1-11"
"Android Studio","Software de PC","GrupoPracticas11","Bajo","2014-01-15","",349,,Yes,9,"GrupoPracticas11",No,"L1-11"
"Android Studio","Software de PC","GrupoPracticas11","Medio","2017-08-20","",269,,No,9,"GrupoPracticas11",No,"L1-11"
"Apache","Servidor Web","GrupoPracticas11","Alto","2015-02-03","",150,,No,9,"GrupoPracticas11",No,"L1-11"
"Ardour","Software de PC","GrupoPracticas11","Bajo","2016-08-25","",243,,No,9,"GrupoPracticas11",No,"L1-11"
"Astah","Software de PC","GrupoPracticas11","Bajo","2018-02-15","",350,,No,9,"GrupoPracticas11",No,"L1-11"
"Astah","Software de PC","GrupoPracticas11","Bajo",,"",378,,No,9,"GrupoPracticas11",No,"L1-11"
"Atom","Software de PC","GrupoPracticas11","Bajo","2018-04-18","",375,,No,9,"GrupoPracticas11",No,"L1-11"
"Balsamiq Mockups","Software de PC","GrupoPracticas11","Bajo","2017-11-21","",227,,No,9,"GrupoPracticas11",No,"L1-11"
"Balsamiq","Software de PC","GrupoPracticas11","Bajo","2017-10-16","",65,,No,9,"GrupoPracticas11",No,"L1-11"
"CCleaner","Software de PC","GrupoPracticas11","Bajo","2016-01-15","",351,,No,9,"GrupoPracticas11",No,"L1-11"
"Eclipse Neon","Software de PC","GrupoPracticas11","Alto","2016-01-15","",352,,No,9,"GrupoPracticas11",No,"L1-11"
"Electron","Software de PC","GrupoPracticas11","Medio","2018-03-16","",374,,No,9,"GrupoPracticas11",No,"L1-11"
"Firefox","Software de PC","GrupoPracticas11","Bajo","2014-01-15","",385,,No,9,"GrupoPracticas11",No,"L1-11"
"Firefox","Software de PC","GrupoPracticas11","Bajo",,"",382,,No,9,"GrupoPracticas11",No,"L1-11"
"Gimp","Software de PC","GrupoPracticas11","Bajo","2008-01-15","",362,,No,9,"GrupoPracticas11",No,"L1-11"
"Gimp","Software de PC","GrupoPracticas11","Bajo","2018-03-14","",213,,No,9,"GrupoPracticas11",No,"L1-11"
"Git","Software de PC","GrupoPracticas11","Bajo","2015-01-15","",363,,No,9,"GrupoPracticas11",No,"L1-11"
"Git","Software de PC","GrupoPracticas11","Alto","2018-03-02","",344,,No,9,"GrupoPracticas11",No,"L1-11"
"Google Chrome","Software de PC","GrupoPracticas11","Bajo","2012-01-15","",364,,No,9,"GrupoPracticas11",No,"L1-11"
"Gravit Designer","Software de PC","GrupoPracticas11","Bajo","2017-11-30","",199,,No,9,"GrupoPracticas11",No,"L1-11"
"Insomnia","Software de PC","GrupoPracticas11","Bajo","2016-05-03","",66,,No,9,"GrupoPracticas11",No,"L1-11"
"Java","Software de PC","GrupoPracticas11","Medio","2018-01-15","",369,,No,9,"GrupoPracticas11",No,"L1-11"
"Java","Otro Software","GrupoPracticas11","Medio","2016-01-11","",306,,No,9,"GrupoPracticas11",No,"L1-11"
"Krita","Software de PC","GrupoPracticas11","Bajo","2017-04-04","",182,,No,9,"GrupoPracticas11",No,"L1-11"
"Libre Office","Software de PC","GrupoPracticas11","Bajo","2016-01-15","",384,,No,9,"GrupoPracticas11",No,"L1-11"
"Libre Office","Software de PC","GrupoPracticas11","Bajo","2016-10-15","",70,,No,9,"GrupoPracticas11",No,"L1-11"
"MariaDB","Servidor de Base de Datos","GrupoPracticas11","Medio","2015-02-03","",140,,No,9,"GrupoPracticas11",No,"L1-11"
"Microsoft Office","Software de PC","GrupoPracticas11","Medio",,"",74,,No,9,"GrupoPracticas11",No,"L1-11"
"MySQL","Servidor de Base de Datos","GrupoPracticas11","Bajo","2013-01-15","",297,,No,9,"GrupoPracticas11",No,"L1-11"
"MySQL","Servidor de Base de Datos","GrupoPracticas11","Medio","2016-02-12","",67,,No,9,"GrupoPracticas11",No,"L1-11"
"Office","Software de PC","GrupoPracticas11","Bajo","2017-01-15","",390,,No,9,"GrupoPracticas11",No,"L1-11"
"Office","Software de PC","GrupoPracticas11","Bajo","2016-05-03","",63,,No,9,"GrupoPracticas11",No,"L1-11"
"Oracle VM","Software de PC","GrupoPracticas11","Bajo",,"",381,,No,9,"GrupoPracticas11",No,"L1-11"
"Ordenador de Antonio","PC/Laptop","GrupoPracticas11","Medio","2011-11-20","",54,,No,9,"GrupoPracticas11",No,"L1-11"
"Pepowinther","PC/Laptop","GrupoPracticas11","Medio","2014-11-12","Tiene un disco duro de 1TB",55,,No,9,"GrupoPracticas11",No,"L1-11"
"PhpStorm","Software de PC","GrupoPracticas11","Medio","2018-01-01","",322,,No,9,"GrupoPracticas11",No,"L1-11"
"Portatil de Elena Camero","PC/Laptop","GrupoPracticas11","Medio","2013-05-08","",47,,No,9,"GrupoPracticas11",No,"L1-11"
"Portatil de Jorge","PC/Laptop","GrupoPracticas11","Medio",,"",58,,No,9,"GrupoPracticas11",No,"L1-11"
"PyCharm","Software de PC","GrupoPracticas11","Medio","2015-04-15","",64,,No,9,"GrupoPracticas11",No,"L1-11"
"Python","Software de PC","GrupoPracticas11","Bajo","2017-01-15","",400,,No,9,"GrupoPracticas11",No,"L1-11"
"Sublime","Software de PC","GrupoPracticas11","Bajo","2014-01-15","",401,,No,9,"GrupoPracticas11",No,"L1-11"
"Tortoise","Software de PC","GrupoPracticas11","Alto","2018-04-15","",402,,No,9,"GrupoPracticas11",No,"L1-11"
"TortoiseSVN","Software de PC","GrupoPracticas11","Medio",,"",377,,No,9,"GrupoPracticas11",No,"L1-11"
"VirtualBox","Software de PC","GrupoPracticas11","Bajo","2018-02-15","",391,,No,9,"GrupoPracticas11",No,"L1-11"
"VirtualBox","Software de PC","GrupoPracticas11","Medio","2018-02-15","",356,,No,9,"GrupoPracticas11",No,"L1-11"
"XAMPP","Servidor Web","GrupoPracticas11","Bajo","2014-01-15","",241,,No,9,"GrupoPracticas11",No,"L1-11"
"Zip","Software de PC","GrupoPracticas11","Bajo","2011-01-15","",348,,No,9,"GrupoPracticas11",No,"L1-11"
